file_id,original_transcript,length,whisper_transcript,WER
844424930324640-536-m.wav,इसमें कांच से भरी रेत के कारण नए आंकड़े मिले हैं,67988, इसमें काच से भरी रेथ के कारण नहीं आकड़े मिले हैं,0.36363636363636365
844424932406147-866-m.wav,काफी कुछ दोनों देशों के बीच रिश्ते पर निर्भर करता है,102911, काफी कृष्य दोनो देशों के वीच रिष्टे पर निर्वर करता है।,0.5454545454545454
844424930324658-536-m.wav,सेना प्रमुख कमर जावेद बाजवा ने एफजीसीएम द्वारा दी गयी सजा की पुष्टि कर दी,105140, सेना परमुक कमर जाविद बाजवा ने एफ गी सीएम द्वारा दी गई सजा की पुष्टी कर दी।,0.5333333333333333
844424931190213-526-m.wav,देश पर मर मिटने वाले वीरों को किया नमन,83592, देश पर मर मिटने वाले वीरो को किया नमन।,0.2222222222222222
844424932406105-866-m.wav,यहाँ कैसे एक जीवन साथी खोजने के लिए जानें और उसके बाद मैं खुशी होगी,141921, जहां कैसे एक जीवन साथी खोजने के लिए जाने और उसके वाद मैं खुशी होगी।,0.26666666666666666
844424931190193-526-m.wav,तीनों ने टॉफी खिलाने के बच्चे को घर ले गए,89165, तीनोंने टॉफी खिलाने के बच्चे को घर ले गए।,0.3
844424932563135-769-m.wav,कांग्रेस ने विधानसभा चुनाव में समाजवादी पार्टी के साथ मिलकर चुनाव लड़ा था,75790, खौंग्रेस्ने विदान सबा जुनाब में समाजवादी पाट्टी के साथ मिलकर जुनाब लडा था.,0.6153846153846154
844424930324605-536-m.wav,शराब की पार्टी तो मानों उसकी लाइफ का एक हिस्सा बन गई हो,68360, शराब की पाटी तो मानो उसकी लाइप का एक हिस्सा बन गई हो।,0.3076923076923077
844424932563115-769-m.wav,इसमें युवा चेहरे को प्राथमिकता या अनुभवी कार्यकर्ता के नाम पर चर्चा हो रही है,76533, इसमें यूवा चहरे को प्रात्मिकता या अनुववी कारे करता के नाम पर चर्चा हो रही है।,0.4666666666666667
844424932406133-866-m.wav,इन माफियाओं को राजनीतिक पार्टियों का संरक्षण मिला होता है,124088, इन माफियां को राजनेतिक पाटियों का संगरक्षन मिला होता है।,0.5
844424932406136-866-m.wav,इसमें कुछ अच्छी बातें हैं तो कुछ कष्ट भी दे जाएंगी,93623, इसमें कुछ अच्छी वाते हैं तो कुछ कष्ट भी दे जाएंगी।,0.18181818181818182
844424932314847-730-m.wav,धर्मशाला और पच्छाद विधानसभा क्षेत्र से जीते नेता संसद तक पहुंच चुके हैं,106255, दर्मसाला और पच्षाद विजान सबा चेतर से जीते नेता संसथ तक पहुछ जुके हैं।,0.6923076923076923
844424931190200-526-m.wav,उन्होंने अनुशासनहीनता करने वालों पर सख्त कार्यवाही करने के निर्देश दिए,133376, उन्होंने अनुशाज सनहीनता करने वालों पर सक्त कार्वाई करने का निर्देज दिया।,0.6363636363636364
844424932406217-532-m.wav,फिलहाल इस मुद्दे पर कैंप में बड़े स्तर पर चर्चा जारी है,72075, फिल हाल इस मुद्धे पर कैंप में बड़े स्थर पर चर्चा जारी है।,0.4166666666666667
844424932314924-730-m.wav,राजे आज हिमाचल के कांगड़ा जिले का दौरा कर पौंगवासियों की समस्याएं सुनने वाली थीं,102911, राजे आज है माचल के कांग्रा जिले का दोरा पर पॉंग वासीयों के समस्या सुनने वाली थी।,0.6666666666666666
844424931190238-526-m.wav,ये अलग अलग आकार और उंचाईयों में उपलब्ध होगी,91394, यह अलग-अलग आकार और उचाईों में उपलबद होगी।,0.6666666666666666
844424932406149-866-m.wav,यह विभिन्न प्रकार के व्यंजनों की तैयारी में यह बनाता है एक अनिवार्य सहायक रसोइयों,142664, जहब विन परकार के विन्चनों की त्यारी में जहब बनाता है एक अनिवारे सहाइक अर्सवयों।,0.6
844424931190184-526-m.wav,किसी छोटी सी बात को दिल से लगा कर बैठेंगे,87679, किसी चोटी सी बात को दिल से लगा कर बैठेंगे,0.1
844424932406225-532-m.wav,लेकिन मेरी फिल्में मुझे टेलीविजन को बेहतर तरीके से समझने में मदद करती हैं,128174, लेकिन मेरी फिल्मे मुझे टेलिविजन को भेठर तरीके से समझने में मदद करती हैं।,0.2857142857142857
844424932406203-532-m.wav,कुछ दिन पहले ही रणदीप हुड्डा ने फिल्म की शूटिंग शुरू की थी,91765, कुस दिन पहले ही रन्दीप खुड़ा ने फिलेम की शूटिंग शूरू की थी।,0.46153846153846156
844424932314900-730-m.wav,इस अवसर पर विद्यालय में सांस्कृतिक कार्यक्रम प्रस्तुत किए गए,72818, इस अवसरव और विद्धियाले में सांस्करतिक कारिकरम प्रस्थृत किया गयी।,0.8
844424931190257-526-m.wav,संशयवादी मानते हैं कि यह एक चतुर जालसाजी है,92137, संशेवादी मानते है कि यह एक चतुर जाल साजी है।,0.5555555555555556
844424930324637-536-m.wav,वीडियो वायरल होने के बाद उनके ऊपर कार्यवाही की मांग उठ रही है,82477, विडियो वारल होने के बाद उनके उपर कारवाई की मांग उत्रेहे हैं,0.5384615384615384
844424932314870-730-m.wav,जीतन पटेल ने मोर्कल को बोल्ड करके दक्षिण अफ्रीका की पारी का अंत किया,94738, जीतन पतेल नें और कल को बोलड करके दच्छुड अफरीका की पारीका अंत किया,0.6428571428571429
844424932406185-532-m.wav,रंजन प्रसाद यादव ने पिछले लोकसभा चुनावों में पाटलीपुत्र सीट पर लालू को हराया था,125574, रन्जन परसाज यादब ने पिछले लोक सबा चनाबों में पाथली पुत्र सीट पर लालू को राया था।,0.6666666666666666
844424931190254-526-m.wav,प्रकाश राज की यह मुहिम अब एक आन्दोलन का रूप ले चुकी है,98453, प्रकाश्राज की यह मुहिम अब एक अंदोलन का रूप ले चुकी है।,0.3076923076923077
844424930331322-536-m.wav,समूचे क्षेत्र में कृषि के आधुनिकीकरण की आवश्यकता है,85821, समुचे चेत्र में क्रशी के आधुनिकी करन की आवशकता हैं,0.7777777777777778
844424932406141-866-m.wav,मैच में उनकी भागीदारी पर फैसला वापस आने के बाद लिया जाएगा,138948, मैज में उनकी वाग्ज़ारी पर फैसला बाबिस आने के वाद लिया जायेगा।,0.4166666666666667
844424932563136-769-m.wav,अंतरराष्ट्रीय कारोबार में चांदी के भावों में मंदी रही,55357, अंत्राज्टे कारवार में चांदि के बाहों में मंदी रही।,0.5555555555555556
844424932406123-866-m.wav,दिल्ली वालों को पब्लिक प्राइवेट पार्टनरशिप का पानी पिलाने की पूरी तैयारी हो गई है,127431, दिल्ली वालों को पॉब्लिक प्राइवेट पाटन्रशिप का पानी पिलाने के पूरी त्यावी हो गी है।,0.4
844424930324593-536-m.wav,अब नवंबर में रणबीर वापस शूटिंग शुरु करने वाले हैं,63901, अब नॉमबर में रन्भीर पापश्टॉटिंग शुरू करने वाले हैं।,0.6
844424931190195-526-m.wav,कार्यक्षेत्र में आपको नया काम करने की जिम्मेदारी दी जाएगी,94738, कार्य चेत्र में आपको नया काम करने की जिम्मिदारी दी जाएगी।,0.4
844424932406241-532-m.wav,ऐसा ही एक मामला मुंबई से सामने आया है,69846, ऐसा ही एक मामला मुम्भईई से सामने आया है।,0.2222222222222222
844424932563140-769-m.wav,आज हम आपको विवस्वान सूर्य मंदिर के दर्शन करा रहे हैं,65759, आज हम आपको विविश्वान सोर्य मंदिर के दच्टन कर वा रहे हैं।,0.5454545454545454
844424930331347-536-m.wav,इसके साथ ही देशभर में हाई अलर्ट घोषित कर दिया गया है,79505, इसके साथ ही देजवर में हाई अलर्ड गोशित कर दिया घया है।,0.4166666666666667
844424932406137-866-m.wav,अखिलेश ने कहा कि चुनाव में अब बहुत कम समय रह गया है,104026, आखिलेश ने कहा की चुनाव में अब बोहुत कम समय रह गया है।,0.3076923076923077
844424932314882-730-m.wav,करनाल में बृहस्पतिवार को बैठक करती मिड डे मील वर्कर्स,69846, कर्णाल मैं ब्रस्पतिवार को बैठा करती में डेमीर वरकर्श्ट,0.8
844424932563057-769-m.wav,फोर्ड रेंजर के बदलाव यूके में डीजल इंजन के साथ उपलब्ध हैं,101425, फॉर्ड रेंदर के बदला उके में डीजल लिंदन के साथ उपलबद हैं।,0.5833333333333334
844424932563102-769-m.wav,दिल्ली पुलिस ने अदालत में गिलानी की जमानत याचिका का विरोध किया,76162, दिल्ली पूलिश ने अदालत में गिलाने की जमानत याचिका का विरोद किया,0.25
844424931190240-526-m.wav,लेकिन राज्य सरकार उनके लिए बजट आवंटन बढ़ाने के इच्छुक नहीं है,110713, लेकिन राज सरकार उनके लिए बज़़ट आवंटन बढ़ाने के इक्छुक नहीं है।,0.3333333333333333
844424932406070-866-m.wav,प्रधानमंत्री नरेंद्र मोदी ने प्रभु को इंतजार करने को कहा है,99939, परदान मंत्री नरेंद्र मोदि ने परभु को इंतजार करने को कहा है।,0.45454545454545453
844424930331266-536-m.wav,सलमान खान उनसे काफी मजाक भी करते थे जिसे लोग पसंद करते थे,99567, सल्मान्कान उनसे काफी मजाग भी करते थे जिसे लोग पसंद करते थे,0.23076923076923078
844424932563105-769-m.wav,ऐसे में महिलाओं को कुछ ऐसा खाना चाहिए जिससे उन्हें ऊर्जा मिल सके,78762, आजसे में महिलाओं को कुछ आजसा खाना चाहिये जिससे उन्हें उर्जा मिल सकेगे।,0.38461538461538464
844424932406135-866-m.wav,मीजान जींस और शर्ट में भी काफी अलग लगते हैं,73561, मैं जान जीन्स और शॉर्ट में भी काफी अलग लगते हैं।,0.5
844424932563155-769-m.wav,महाराष्ट्र और गुजरात तथा राजस्थान के कुछ हिस्सों की स्थिति भी चिंताजनक है,69846, महाराष्ट और गुज्रात तता राजिस्थान के कुछ इस्तो की स्थीती भी चिन्त जनक है।,0.6923076923076923
844424932406126-866-m.wav,यह स्वास्थ्य के लिए विशेष रूप से सच है,89536, जह सवास्त के लिये भिशेश रूप से सच है।,0.5555555555555556
844424930324596-536-m.wav,पैर के लिए मांसपेशियों को बहुत प्रभावी स्क्वाट हैं,79134, पैर के लिये मास्पेशीों को बहुत प्रभावी स्कॉट हैं।,0.4444444444444444
844424932314931-730-m.wav,मृतक के शव को ढूंढने के लिए गौताखोरों की टीम भी बुलाई गई है,86564, मरतक के सब को दुनदने के लिए गोताकहूरों की टीम भी बुलाई गई है।,0.35714285714285715
844424932406116-866-m.wav,इससे पहले तीन दिनों से इसमें कोई बदलाव नहीं आया था,102539, इस से पहले तीन दिनों से इस में कोई बदलाब नहीं आया था।,0.5454545454545454
844424930324590-536-m.wav,ऐसे में भाजपा सरकार राष्ट्रपति चुनाव को लेकर कोई ढील नहीं बरतेगी,93995, ऐसे में भाजपा सरकार रास्टुपती चुनाओ को लेकर कोई ढिल नहीं बरते गी।,0.4166666666666667
844424932406158-532-m.wav,यह कैमरा हर तरह की लाइट में बेहतर फोटो खींच सकता है,96967, यहे कैमरा हर तरह की लाइट में भीटर फोटो किछ सकता है।,0.3333333333333333
844424930331293-536-m.wav,विराट ने फिलहाल सचिन के एक विश्व रिकॉर्ड की बराबरी कर ली है,83220, विराट ने फिलाल सचीन के एक विश्वर रिकौड की बराबरी कर लिए हैं।,0.46153846153846156
844424932406108-866-m.wav,कार का शीशा तोड़कर सामान चोरी करने का प्रयास,79134, कार का शिषा तोड़कर समान चोरी करने का पर्यास,0.3333333333333333
844424932563113-769-m.wav,पालोक बसु उन्हें समय देते हुए नेक्स्ट केस की सुनवाई पर आ गए,65388, पालोक बसू उनेस। मैं देते होए नेक्स्ट केज की सुनुवाई पर आगेई।,0.6153846153846154
844424932406234-532-m.wav,एक ही कार पार्क करने के लिए लागू होता है,66131, एक एकार पार्क करने के लिए लग होता है।,0.4
844424930331359-536-m.wav,समझौता की लंबाई एक महत्वपूर्ण कारक है जिसे आपको विचार करना चाहिए,101796," सम्जोता की लबाई एक महत्वपूरन कारक है, जिसे आपको विचार करना चेएए।",0.4166666666666667
844424931190176-526-m.wav,दूसरे बेटे का नाम लक्ष्यराज सिंह व बेटी का नाम गौरवी कुमारी है,117400, दूसरे बेटे का नाम लक्षराज सिंग वा बेटी का नाम गौर्वी कुमारी हैं।,0.38461538461538464
844424932406229-532-m.wav,फिलहाल यहां सोमवार तक बारिश की कोई संभावना नहीं है,75790, फिलाहल जहां सुमबार तक भारिश की कोई सुमबाबना नहीं है।,0.6
844424932314912-730-m.wav,सर्व शिक्षा अभियान को मजबूत करने का वादा है,55728, सर्वसिच्छा अभियान को मजबूट करने का वादा है,0.3333333333333333
844424931190229-526-m.wav,यह दावा सिरसा के सांसद अशोक तंवर ने किया,93995, यह दावा सिर्सा के सानसद अशोक तम्वर ने किया,0.3333333333333333
844424932563110-769-m.wav,सेना को आधुनिक साजोसामान मुहैया कराने की दिशा में एक एक अहम क़दम था,89908, सेनकु अदोनीक साजो समान मोहिया कराने की दिशाँ में एक अहम कदम था।,0.6428571428571429
844424932406140-866-m.wav,आम आदमी पार्टी में सब कुछ सही नही चल रहा है,90651, हम आदमी पाटी में सब कुछ शही नहीं चल रहा है।,0.45454545454545453
844424932406232-532-m.wav,इसके साथ ही वो हर प्रयास करेंगे जिससे वो आपके खिलाफ साजिश रच सके,91394, इसके साथ ही वो हर परियास करेंगे जिससे वो आपके खिलाफ साजिस रच सकें।,0.21428571428571427
844424932406201-532-m.wav,अयोध्या में मंदिर करवा रहा है मस्जिद की मरम्मत,73189, अज उद्या में मंदिर कर्वा रहा है मस्सिथ की मुरम्मत्,0.5555555555555556
844424932314936-730-m.wav,उपकरण के उपकरण में गहराई को मापने के लिए एक विशेष पूंछ गहराई गेज है,98453, अपकरड के अपकरड में गहराई को मापने के लिए एक विसेस पूँच गहराई केज है।,0.4
844424930324635-536-m.wav,राजद विधायक प्रह्लाद यादव ने जमीन विवाद में एक शख्स को सरेआम थप्पड़ मारा,111827, राज़त विधायक प्रलाद यादव ने जमीन विवाद में एक शक्स को सर्याम तपड़ मारा।,0.42857142857142855
844424932563062-769-m.wav,उसी दिन राष्ट्रपति विद्या देवी भंडारी ने अध्यादेश को मंजूरी दे दी थी,75047, उसी दिन राप्टपती विद्या देवी बंडारी ने अज्धा देशकों मंजूरी दे दी थी।,0.38461538461538464
844424932314881-730-m.wav,यह अमेरिकी उपभोक्ताओं द्वारा की गई खरीदारी से तीन गुना ज्यादा थी,89536, यह है अमेरिकी उपभुख्ताउं दौरा की गई खरीददारी से तीन गुणा जादा थी।,0.5833333333333334
844424932406068-866-m.wav,शैक्षिक रूप से संसथान विनोबा भावे विश्वविद्यालय से संबद्ध है,141177, शक्षिक रूप से संस्थान विनोवा बावे विश्यविदालिय से संबद्ध हैं।,0.6
844424930324633-536-m.wav,श्रेया का पूरा बचपन उनके जन्मस्थान हरिद्वार में ही बिता,70217, श्रिया का पूरा बच्पन उनके जर्मनस्तान हरी दौर में ही बीता।,0.6
844424930324662-536-m.wav,कांग्रेस के कारण मनसे को महागठबंधन में नहीं ले पाए,85450, खौंग्रेस के कारण मन्से को महागट बन्दन में नहीं ले पाये।,0.5
844424932314860-730-m.wav,प्रारंभिक बैचों के बाद गर्म पानी के हीटर गर्म तापमान का सामना नहीं कर पाएंगे,109227, प्रारंबिक बैंचों के पाद गर्म पाने के हीटर गर्म तापमान का सामना नहीं कर पाएंगे।,0.3333333333333333
844424931190235-526-m.wav,ताजा मामले ने केस को नया मोड़ दे दिया है,90651, ताजा मामले ने केज को नया मोर दे दिया है।,0.3
844424930324604-536-m.wav,आखिरकार कभी न कभी तो समझौता होना ही है,61672, आखिरकर कभी नकभी तो सम्झोता होना ही है।,0.5555555555555556
844424932314914-730-m.wav,ऐसे में अभी बाजार में तेजी बनी रह सकती है,57586, ऐसे मैं अभी बाजार में तेजी बनी रह सकती हैं,0.2
844424932406161-532-m.wav,अगर कोई आपको देखे तो बस देखता ही रह जाये,70960, अगर कोई आपको देखे तो बस देखता ही रहा जाए।,0.2
844424931190178-526-m.wav,आम आदमी ऐसा लुत्फ लेने का हकदार ही नहीं है,88793, आम आदमी ऐसा लुत्व लेने का आगदार ही नहीं है।,0.3
844424932563107-769-m.wav,सैफ अली खान के इस बयान को लेकर मीम्स बन रहे हैं,64645, सफ अली खान के इस भियान को लेकर मेमस बन रहे हैं।,0.3333333333333333
844424932314849-730-m.wav,जिसके चलते बाजार भी गिफ्ट सेंटरों से सजे हैं,70960, जिसके चलते पाजार भी गिफ्ट सेंटरों से सजे हैं।,0.2222222222222222
844424932406082-866-m.wav,जिसका ऐलान सिंबा के दौरान ही कर दिया गया था,71332, जिसका एलान सिंबा के दृरान ही कर दिया घया था,0.3
844424932406096-866-m.wav,महिलाओं को अक्सर इस समस्या से गुजरना पड़ता है,71332, महिलांओ को अक्सर इस समस्या से गुजरना पड़ता है।,0.2222222222222222
844424932406235-532-m.wav,सौढ़ी गांव के खेतों में फैला सीवरेज का पानी,95481, सुण्डी गाउम के खेतों में फेला सीवरेज का पानी।,0.4444444444444444
844424931190236-526-m.wav,टी होम्स का उद्देश्य आवासीय जीवन को टेक्नोलॉजिकल जीवन में परिवर्तित करना है,129660, T-Homes का अद्देश आवासीय जीवन को टेकनोलोजिकल जीवन में परिवर्तित करना है।,0.38461538461538464
844424930331267-536-m.wav,इसलिए हमें महिला साक्षरता के मुद्दे को गंभीरता से लेना चाहिए,89165, इसलिए हमें महिला साक्षरता के मुद्धे को गम्वीरता से लेना चाहिये।,0.2727272727272727
844424932314858-730-m.wav,यदि आपने कोई निर्णय लिया हो तो वह गलत साबित होगा,82477, यदि आपने कुई निरणे लिया हो तो वह गलत सावित होगा।,0.36363636363636365
844424932314887-730-m.wav,प्रदेश के मुख्यमंत्री देवेंद्र फडणवीस और राज्य की मंत्री पंकजा मुंडे भी उनके साथ रहीं,100682, परदेस के मुक्यमंत्री देवेंड फंडवीस और राज़ी की मंत्री पंकजा मुण्डे भी उनके साथ रहीं।,0.4666666666666667
844424930331299-536-m.wav,उसे बासागुड़ा स्थित अस्पताल में भर्ती कराया गया है,70217, उसे बासागुड अस्तित असपताल में भरती करा घया है।,0.7777777777777778
844424930324628-536-m.wav,उन्होंने कहा कि जेएन कपूर शुरू से ही शहीदों के परिवार के साथ जुड़े थे,85450, उन्होंने कहा की जेन कपूर से ही शहीदो के परिवार के साथ जुड़े थे।,0.3333333333333333
844424932406238-532-m.wav,शोक का आलम ज्यादा समय तक बरकरार भी नहीं रहा था,76162, शोक का आलम जाइदा समय तक बरकरार वी नहीं रहा था,0.18181818181818182
844424930331297-536-m.wav,इस पर राज्य कोई फैसला ले ही नहीं दे सकते,63530, इस पर राज्य कोई फैसला ले ही नहीं दे सकते।,0.1
844424930324570-536-m.wav,जिसके बाद कांग्रेस के विधायक और वरिष्ठ नेता विधानसभा के बाहर धरने पर बैठे हैं,106626, जिसके बाद कोंग्रेस के विधायक और वरिष्ट नेता विदान सबा के बाहर धर्ने पर बैटे हैं।,0.4666666666666667
844424932406169-532-m.wav,हमारे लोग खरीदारों को कॉल करके छूट के बारे में बता रहे हैं,86193, हमारे लोग करीदारों को काल करके चुट के बारे में बता रहे हैं,0.23076923076923078
844424931190205-526-m.wav,ऑफिस मे अपने विरोधी के षड्यंत्र से सावधान रहें,82849, आफिस में अपने विरोदी के शर्यंत्र से सावदान रहें।,0.6666666666666666
844424930331291-536-m.wav,वे लंबे समय तक बीबीसी में अपनी सेवाएं दे चुके हैं,73189, वे लमबे समय तक बीबीसी में अपनी सेवाइं दे चुके हैं।,0.2727272727272727
844424932563128-769-m.wav,इन उपचुनावों में कांग्रेस को इन सबकी कीमत चुकानी होगी,61672, इनुप चणावों में कांग्रस को इन सब की गीमा चुकानी होगी।,0.7
844424931190255-526-m.wav,हालांकि व्हाट्सएप की ओर से इस बारे में कोई आधिकारिक पुष्टि नहीं की गई है,108855, हालाकि WhatsApp की और से इस बारे में कोई अधिकारिक पुष्टी नहीं की गई है।,0.4
844424930324656-536-m.wav,प्रियंका चोपड़ा ने फिल्म बेवॉच के साथ अपना हॉलीवुड डेब्यू किया था,88793, प्रियंका चोपड़ा ने फिल्म बेवौज के साथ अपना हौलीवर्ड डबू किया था,0.25
844424932314898-730-m.wav,बाद में कोडनानी महिला और बाल विकास मंत्री बनी थीं,66874, बाद में कोट नानी महिला और बाल विकास मंत्री बनी थीं.,0.3
844424931190201-526-m.wav,मैन को संदर्भित करता है यहां तक कि इसके बारे में पता नहीं हो सकता,140434, मैन को संदर्भित करता है यहां तक की इसके बारे में पता नहीं हो सकता,0.06666666666666667
844424932314919-730-m.wav,एक बार फिर वह खुद को बेहद अकेला महसूस करता है,69474, एक वार फेर वै खुदको बेहद अकिला मैंचुज करता है।,0.7272727272727273
844424930324649-536-m.wav,टिकैत अपने पीछे चार बेटे और दो बेटियां छोड़ गए हैं,79505, टिकैत अपने पीचे चार बेटे और दो बेटीं चोड गय हैं।,0.45454545454545453
844424930331354-536-m.wav,इससे आत्मविश्वास में कमी जरूर आएगी लेकिन घबराने की जरूरत नहीं है,88422, इससे आत्मवश्वस में कमी ज़रूर आएगी लेकिन घब्राने की ज़रूरत नहीं है।,0.4166666666666667
844424932406119-866-m.wav,जैसे थोड़े से पुण्य का कई गुना फल प्राप्त होता है,106998, जैसे थोड़े से पुन्ने का कय गुना फल प्राप्त होता है।,0.2727272727272727
844424932314869-730-m.wav,पुलिस ने बताया कि तीनों सदस्यों का कत्ल बड़ी बेरहमी से किया गया है,84335, पूलिस ने बताया कि तीनो सदसियों का कतल बढ़ी बेरहमी से किया गया है।,0.42857142857142855
844424931190223-526-m.wav,वे पेट में हाइड्रोक्लोरिक एसिड के गठन के लिए नेतृत्व करते हैं,109598, वे पेट में हाईड्रोक्रोरिक आसिट के गथन के लिए नित्रित्व करते हैं,0.3333333333333333
844424932406190-532-m.wav,समाचार लिखे जाने तक किसी भी आरोपी को पुिलस पकड़ नहीं पायी थी,99939, समाचार लिखे जाने तक किसी भी आरोपी को पॉलीस पकड नहीं पाई थी।,0.3076923076923077
844424930324577-536-m.wav,तीनों शहरों में नागरिकों के लिए सुविधाओं की अभी बहुत कमी है,82849, तीनो शहरों में नागरिकों के लिये सूविदाउं की अभी बहुत कमी हैं।,0.3333333333333333
844424932563089-769-m.wav,पर्यावरण अभियंता समेत अन्य को प्रतिकूल प्रवृष्टि दी गई है,60929, वैरावर्ण अभियानता समिल्त आन्ने को परतिकुल प्रविस्टी दिए गई है।,0.8
844424932406152-866-m.wav,अगर आप भी वायरल माइक के इवेंट में पार्टिसिपेट करना चाहते हैं तो क्लिक करें,134119, अगर आप भी वायरल माइक के इवेट में पाटिस्पेट करना चाहते हैं तो क्लिक करें।,0.2
844424932406103-866-m.wav,कुलदीप सेन को तीन और गौरव यादव को दो विकेट मिले,107369, कलदीप सेन्द को तीन और गोरव जादव को दो बिकट मिले,0.45454545454545453
844424931190214-526-m.wav,लोकायुक्त के पास अभी तक इस संदर्भ में सबूत नहीं सौंपे गये हैं,112199, लोकायुक्त के पास अभी तक इस संदर्व में सबूत नहीं सौपे गय हैं।,0.3076923076923077
844424931190220-526-m.wav,इसीलिए जनता के बुनियादी मुद्दों को हम राजनीतिक और धार्मिक या संस्कृतिक मुद्दा नहीं मानते,142664, इसीलिये जन्ता के बुन्यादी मुद्टो को हम राजनीतिक और धार्मिक या संसक्रितिक मुद्धा नहीं मानते।,0.4666666666666667
844424932406114-866-m.wav,कार्यक्रम की शुरुआत मां सरस्वती के चरणों में दीप प्रज्वलन से हुई,95481, आरे करम की शुर्वात मासर्शवती के चर्नो में दिप परुजलन से हुई।,0.75
844424932406183-532-m.wav,ये सभी लोग कोरोना संक्रमित व्यक्तियों के प्राथमिक संपर्क के कारण पॉजिटिव निकले हैं,114057, ये सभी लोग करोना संक्रमित ब्यक्तियों के प्रात्मिक संपर्क के कारण पास्टिव निकले हैं।,0.35714285714285715
844424932314843-730-m.wav,आग लगने के कारणों का पता नहीं चल सका था,77648, आग लगने के कारडों का पता नहीं चल प सका था,0.2
844424930331363-536-m.wav,ब्रिटेन से गुजरात लौटे चार लोग कोरोनावायरस के नए स्ट्रेन से संक्रमित पाए गए हैं,110713, ब्रिटेन से गुजरात लोटे चार लोग कोरोणा वारस से नया स्टरेंट से संक्रमीत पाए गय हैं।,0.6
844424931190182-526-m.wav,सुबह या शाम को शब्द उच्चारण की अनुमति है,99567, सुभाया स्शाम को शब्द उच्चारण की अनुमती है।,0.5555555555555556
844424932314865-730-m.wav,हिमाचल सहित अन्य राज्यों तथा विदेशों से भक्त बाबा के दरबार आकर नतमस्तक होते हैं,100682, हेमाचल सहित अनिराजियों तता विदेसों से भखत बावा के दर्वार आगर नतमस्तक होते हैं।,0.6666666666666666
844424932563084-769-m.wav,दुकानदारों ने हूडा प्रशासक से दुकानों को रेगुलर कराने की मांग की,84335, दुकांदारने हुड़ा पर शासक से दुकांदारों को रखूल कराने की मांखी हैं।,0.6666666666666666
844424932314872-730-m.wav,वे पदार्थ छोड़ परमार्थ की यात्रा पर निकल पड़े,67617, वे पदार्थ छोडप पर मार्थ की यात्रा पा निकल पड़े।,0.5555555555555556
844424932314933-730-m.wav,अगली स्लाइड में पढ़ें दो मिनट के फेर में फंसे फिल्मी सितारे,82106, अगली स्लाइट में पड़ें दो मिनट के फेर मैं फसे फिल्मी सितारे,0.3333333333333333
844424932406198-532-m.wav,वह हमारे ऊपर दबाव बढ़ाने की पूरी कोशिश कर रहे हैं,87679, वे हमारे उपर दवाव बढ़ाने की पूरी कोशिश कर रहे हैं।,0.36363636363636365
844424930331326-536-m.wav,स्मार्ट शहरों के लिए कचरा प्रबंधन पर जोर दिया सरकार ने,84707, समाट शहरों के लिये कचरा प्रवंदन पर जोर दिया सरकार ने,0.2727272727272727
844424932406076-866-m.wav,घायलों को जिला अस्पताल नाहन भर्ती करवाया गया है,108112, गाईलों को जिला सपताल नाहन बर्थी करवाया घया है।,0.5555555555555556
844424932563143-769-m.wav,जिसके बाद पुलिस ने आरोपी पति को गिरफ्तार कर लिया,58329, जिसके वाद पूलिस ने अरोपिपती को गिरफतार कर लिया,0.5
844424930331314-536-m.wav,सुनिश्चित करें कि आप अपने सिर के पीछे साफ़ करें,76162, सुनिक्षित करे की आप अपने सिर्ग के पीचे साफ करे,0.7
844424931190215-526-m.wav,उनके एक हज़ार से ज़्यादा पृष्ठों के फैसले को अमरीका ने प्रतिबंधित कर दिया,109227, उनके एक हजार से जादा प्रिष्थो के फैसलो को अम्रीका ने प्रतिबंदित कर दिया,0.42857142857142855
844424932314861-730-m.wav,उसे इलाज के लिए दिल्ली ले जाया गया लेकिन उसकी मौत हो गई,78391, उसे इलाज के लिए डिल्ली ले जाया गया लेकिन उसके माथ हो गई।,0.3076923076923077
844424931190234-526-m.wav,इस बीच मुखबिर ने चिंटू की सूचना पुलिस को दे दी,98081, इस बीज मुखबीर ने चिंटू की सुचना पॉलिस को दे दी।,0.45454545454545453
